timeReceived,md5Hash,WorkerId,age,sex,english,comments,trialN,label,item,controller,question,answer,correct,responseTime,controller.1,request,justification
1525236280,772a849acf2e8a7a5cdd37685bb480f1,A1NYI79LUIBOTP,23,male,yes,,22,pos,12,VBox,Who is Rufus?,1,1,4569,VBox,TWP_justification,That elephant is the smallest one.
1525797844,6d03cfb05d518c9f81f127e5b980f424,A3GEL5PWFIK05S,29,female,yes,,11,practice,1,VBox,Who is Donny?,2,1,4654,,,
1525797844,6d03cfb05d518c9f81f127e5b980f424,A3GEL5PWFIK05S,29,female,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,4276,VBox,TRN_justification,"because ""even jessiepillar"" implies she should have had the best chance of reaching%2C being the tallest."
1525797844,6d03cfb05d518c9f81f127e5b980f424,A3GEL5PWFIK05S,29,female,yes,,20,pos,10,VBox,Who is Benny?,1,1,3845,VBox,TRP_justification,it's implied that even though he's the shortest%2C he could still reach one
1525797844,6d03cfb05d518c9f81f127e5b980f424,A3GEL5PWFIK05S,29,female,yes,,18,fill,8,VBox,Who is Marcus?,2,1,6023,VBox,FMP_justification,because it's wearing the yellow hat which would match the yellow chair
1525797844,6d03cfb05d518c9f81f127e5b980f424,A3GEL5PWFIK05S,29,female,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,3210,VBox,TWN_justification,it's implied that even the largest bunny couldn't pick up the ball due to the weight
1525797844,6d03cfb05d518c9f81f127e5b980f424,A3GEL5PWFIK05S,29,female,yes,,23,pos,13,VBox,Who is Sammy?,3,1,5165,VBox,TCP_justification,it's implied that even the largest basket (which would take the most effort to fill) was filled.
1525797844,6d03cfb05d518c9f81f127e5b980f424,A3GEL5PWFIK05S,29,female,yes,,14,fill,4,VBox,Who is Carl?,2,1,4410,VBox,FMN_justification,because his shell is pink and his bucket is green so they don't match
1525797844,6d03cfb05d518c9f81f127e5b980f424,A3GEL5PWFIK05S,29,female,yes,,12,neg,2,VBox,Who is Mary?,1,1,3226,VBox,TFN_justification,implied that even the smallest couldn't fit into the hole and mary is smallest.
1525797844,6d03cfb05d518c9f81f127e5b980f424,A3GEL5PWFIK05S,29,female,yes,,19,pos,9,VBox,Who is Franky?,3,1,9958,VBox,TFP_justification,beecuase he's the largest and the socks still managed to fit him%2C although there's a posibility franky is number 1
1525797844,6d03cfb05d518c9f81f127e5b980f424,A3GEL5PWFIK05S,29,female,yes,,21,fill,11,VBox,Who is Joey?,2,1,8855,VBox,FSP_justification,it's implied that the backpacks would match the size of the kangaroos and joey is the middle sized
1525797844,6d03cfb05d518c9f81f127e5b980f424,A3GEL5PWFIK05S,29,female,yes,,16,neg,6,VBox,Who is Frida?,1,1,5576,VBox,TCN_justification,it's implied that the smallest cup couldn't get filled because it should be the easiest to fill
1525797844,6d03cfb05d518c9f81f127e5b980f424,A3GEL5PWFIK05S,29,female,yes,,22,pos,12,VBox,Who is Rufus?,1,1,4143,VBox,TWP_justification,it's implied that even the smallest was able to lift it since that's surprising.
1525797844,6d03cfb05d518c9f81f127e5b980f424,A3GEL5PWFIK05S,29,female,yes,,17,fill,7,VBox,Who is Millie?,2,1,6460,VBox,FSN_justification,because she got the yellow hat%2C and the hats are sized to match the turtles and the yellow hat is the middle size and so is the turtle 2
1525795382,28bb18b7aa8093fe2e417332397666ff,A30W987G9S6F0G,28,male,yes,,11,practice,1,VBox,Who is Donny?,2,1,5556,,,
1525795382,28bb18b7aa8093fe2e417332397666ff,A30W987G9S6F0G,28,male,yes,,23,pos,13,VBox,Who is Sammy?,NULL,NULL,10000,VBox,TCP_justification,"1 is sammy%2C it went too quick. I feel that he is Sammy because he has the smallest basket and they used the term ""Even""."
1525795382,28bb18b7aa8093fe2e417332397666ff,A30W987G9S6F0G,28,male,yes,,16,neg,6,VBox,Who is Frida?,1,1,8052,VBox,TCN_justification,She has the smallest cup
1525795382,28bb18b7aa8093fe2e417332397666ff,A30W987G9S6F0G,28,male,yes,,18,fill,8,VBox,Who is Marcus?,2,1,6156,VBox,FMP_justification,The yellow chair matches his party hat.
1525795382,28bb18b7aa8093fe2e417332397666ff,A30W987G9S6F0G,28,male,yes,,19,pos,9,VBox,Who is Franky?,3,1,2906,VBox,TFP_justification,He is the largest of the group%2C implying that even he can fit into the same sized socks.
1525795382,28bb18b7aa8093fe2e417332397666ff,A30W987G9S6F0G,28,male,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,4138,VBox,TRN_justification,She is the largest%2C implying that she wasn't able to even reach the book.
1525795382,28bb18b7aa8093fe2e417332397666ff,A30W987G9S6F0G,28,male,yes,,21,fill,11,VBox,Who is Joey?,2,1,8296,VBox,FSP_justification,She got the medium backpack to give to the medium kangaroo.
1525795382,28bb18b7aa8093fe2e417332397666ff,A30W987G9S6F0G,28,male,yes,,20,pos,10,VBox,Who is Benny?,1,1,4198,VBox,TRP_justification,All of them can reach but he is the shortest so we'd guess that he couldn't reach.
1525795382,28bb18b7aa8093fe2e417332397666ff,A30W987G9S6F0G,28,male,yes,,12,neg,2,VBox,Who is Mary?,1,1,4716,VBox,TFN_justification,She's the smallest so we would assume that she could fit but she couldn't.
1525795382,28bb18b7aa8093fe2e417332397666ff,A30W987G9S6F0G,28,male,yes,,17,fill,7,VBox,Who is Millie?,2,1,9148,VBox,FSN_justification,The middle hat is the only one that is a different color so I assume that it belongs to the middle turtle.
1525795382,28bb18b7aa8093fe2e417332397666ff,A30W987G9S6F0G,28,male,yes,,22,pos,12,VBox,Who is Rufus?,1,1,3580,VBox,TWP_justification,He is the smallest so we assume that he couldn't carry the weight of the pumpkin but he can just the same as the rest of them.
1525795382,28bb18b7aa8093fe2e417332397666ff,A30W987G9S6F0G,28,male,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,4524,VBox,TWN_justification,I'm assuming Henrietta is 3 because she is the biggest one yet is still unable to pick up a bowling ball.
1525795382,28bb18b7aa8093fe2e417332397666ff,A30W987G9S6F0G,28,male,yes,,14,fill,4,VBox,Who is Carl?,2,1,6602,VBox,FMN_justification,His shell is the only one that doesn't match its bucket.
1525800758,309bd8a58b3f4705efad63dc266565c2,A3D3NEQ158WUB0,38,male,yes,,11,practice,1,VBox,Who is Donny?,2,1,4718,,,
1525800758,309bd8a58b3f4705efad63dc266565c2,A3D3NEQ158WUB0,38,male,yes,,19,pos,9,VBox,Who is Franky?,3,1,5452,VBox,TFP_justification,the small socks were able to stretch and fit the large feet of Franky
1525800758,309bd8a58b3f4705efad63dc266565c2,A3D3NEQ158WUB0,38,male,yes,,18,fill,8,VBox,Who is Marcus?,2,1,5386,VBox,FMP_justification,yellow hat matches the yellow chair
1525800758,309bd8a58b3f4705efad63dc266565c2,A3D3NEQ158WUB0,38,male,yes,,13,neg,3,VBox,Who is Jessiepillar?,1,0,5011,VBox,TRN_justification,the shortest%2C can't reach
1525800758,309bd8a58b3f4705efad63dc266565c2,A3D3NEQ158WUB0,38,male,yes,,20,pos,10,VBox,Who is Benny?,1,1,4772,VBox,TRP_justification,It was surprising that the short bear could reach it. Benny must be the shortest. 
1525800758,309bd8a58b3f4705efad63dc266565c2,A3D3NEQ158WUB0,38,male,yes,,14,fill,4,VBox,Who is Carl?,2,1,6932,VBox,FMN_justification,different color of shell and bucket
1525800758,309bd8a58b3f4705efad63dc266565c2,A3D3NEQ158WUB0,38,male,yes,,12,neg,2,VBox,Who is Mary?,1,1,4346,VBox,TFN_justification,implies that even the smallest mouse can't fit%2C so Mary must be the smallest
1525800758,309bd8a58b3f4705efad63dc266565c2,A3D3NEQ158WUB0,38,male,yes,,23,pos,13,VBox,Who is Sammy?,3,1,5032,VBox,TCP_justification,Sammy had the biggest basket and there was enough acorns to even fill this large container
1525800758,309bd8a58b3f4705efad63dc266565c2,A3D3NEQ158WUB0,38,male,yes,,17,fill,7,VBox,Who is Millie?,2,1,6877,VBox,FSN_justification,the turtle got the yellow hat
1525800758,309bd8a58b3f4705efad63dc266565c2,A3D3NEQ158WUB0,38,male,yes,,16,neg,6,VBox,Who is Frida?,1,1,4783,VBox,TCN_justification,not enough marbles to even fill up Frida's small cup
1525800758,309bd8a58b3f4705efad63dc266565c2,A3D3NEQ158WUB0,38,male,yes,,22,pos,12,VBox,Who is Rufus?,1,1,3539,VBox,TWP_justification,the smallest elephant was even able to lift it%2C so Rufus must be the smallest
1525800758,309bd8a58b3f4705efad63dc266565c2,A3D3NEQ158WUB0,38,male,yes,,21,fill,11,VBox,Who is Joey?,2,1,7317,VBox,FSP_justification,The middle kangaroo probably received the medium sized backpack
1525800758,309bd8a58b3f4705efad63dc266565c2,A3D3NEQ158WUB0,38,male,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,4291,VBox,TWN_justification,Implies that largest rabbit is the strongest and that even it can't pick up the ball. So Henrietta must be the largest.
1525796323,0960ccddcfd579994f402440cea289d3,ALZVG5501Y5IX,24,male,yes,,11,practice,1,VBox,Who is Donny?,2,1,5389,,,
1525796323,0960ccddcfd579994f402440cea289d3,ALZVG5501Y5IX,24,male,yes,,12,neg,2,VBox,Who is Mary?,1,1,5985,VBox,TFN_justification,She was the smallest one
1525796323,0960ccddcfd579994f402440cea289d3,ALZVG5501Y5IX,24,male,yes,,20,pos,10,VBox,Who is Benny?,1,1,4692,VBox,TRP_justification,He was the smallest one
1525796323,0960ccddcfd579994f402440cea289d3,ALZVG5501Y5IX,24,male,yes,,18,fill,8,VBox,Who is Marcus?,NULL,NULL,10000,VBox,FMP_justification,He has a yellow hat
1525796323,0960ccddcfd579994f402440cea289d3,ALZVG5501Y5IX,24,male,yes,,16,neg,6,VBox,Who is Frida?,1,1,8074,VBox,TCN_justification,She has the smallest cup
1525796323,0960ccddcfd579994f402440cea289d3,ALZVG5501Y5IX,24,male,yes,,23,pos,13,VBox,Who is Sammy?,1,0,3675,VBox,TCP_justification,Has the smallest basket
1525796323,0960ccddcfd579994f402440cea289d3,ALZVG5501Y5IX,24,male,yes,,21,fill,11,VBox,Who is Joey?,2,1,4398,VBox,FSP_justification,He is the medium child
1525796323,0960ccddcfd579994f402440cea289d3,ALZVG5501Y5IX,24,male,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,4686,VBox,TRN_justification,The tallest one that can't reach it
1525796323,0960ccddcfd579994f402440cea289d3,ALZVG5501Y5IX,24,male,yes,,19,pos,9,VBox,Who is Franky?,3,1,3785,VBox,TFP_justification,The biggest panda
1525796323,0960ccddcfd579994f402440cea289d3,ALZVG5501Y5IX,24,male,yes,,17,fill,7,VBox,Who is Millie?,2,1,5925,VBox,FSN_justification,She is the medium size turtle
1525796323,0960ccddcfd579994f402440cea289d3,ALZVG5501Y5IX,24,male,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,4133,VBox,TWN_justification,The biggest bunny
1525796323,0960ccddcfd579994f402440cea289d3,ALZVG5501Y5IX,24,male,yes,,22,pos,12,VBox,Who is Rufus?,1,1,3594,VBox,TWP_justification,smallest elephant
1525796323,0960ccddcfd579994f402440cea289d3,ALZVG5501Y5IX,24,male,yes,,14,fill,4,VBox,Who is Carl?,2,1,6169,VBox,FMN_justification,Only crab that hasn't have a matching shell
1525805440,40b961421ff5e0fe1406b33f6eb1f201,A2E5PZUD6W4OA1,27,male,yes,,11,practice,1,VBox,Who is Donny?,2,1,9242,,,
1525805440,40b961421ff5e0fe1406b33f6eb1f201,A2E5PZUD6W4OA1,27,male,yes,,12,neg,2,VBox,Who is Mary?,1,1,8362,VBox,TFN_justification,Because they look sad
1525805440,40b961421ff5e0fe1406b33f6eb1f201,A2E5PZUD6W4OA1,27,male,yes,,21,fill,11,VBox,Who is Joey?,2,1,7139,VBox,FSP_justification,medium sized
1525805440,40b961421ff5e0fe1406b33f6eb1f201,A2E5PZUD6W4OA1,27,male,yes,,20,pos,10,VBox,Who is Benny?,NULL,NULL,10000,VBox,TRP_justification,1 is benny because hes the smallest and was able to reach up
1525805440,40b961421ff5e0fe1406b33f6eb1f201,A2E5PZUD6W4OA1,27,male,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,5493,VBox,TWN_justification,The big bunny should be strongest 
1525805440,40b961421ff5e0fe1406b33f6eb1f201,A2E5PZUD6W4OA1,27,male,yes,,18,fill,8,VBox,Who is Marcus?,2,1,9498,VBox,FMP_justification,both are yellow 
1525805440,40b961421ff5e0fe1406b33f6eb1f201,A2E5PZUD6W4OA1,27,male,yes,,19,pos,9,VBox,Who is Franky?,3,1,8245,VBox,TFP_justification,they were all same sized but the biggest panda could fit as well
1525805440,40b961421ff5e0fe1406b33f6eb1f201,A2E5PZUD6W4OA1,27,male,yes,,13,neg,3,VBox,Who is Jessiepillar?,NULL,NULL,10997,VBox,TRN_justification,because the biggest catipillar should have long reach than the others and has a higher chance of reaching the top
1525805440,40b961421ff5e0fe1406b33f6eb1f201,A2E5PZUD6W4OA1,27,male,yes,,17,fill,7,VBox,Who is Millie?,NULL,NULL,10001,VBox,FSN_justification,2 is millie because the sizes are according
1525805440,40b961421ff5e0fe1406b33f6eb1f201,A2E5PZUD6W4OA1,27,male,yes,,23,pos,13,VBox,Who is Sammy?,NULL,NULL,10001,VBox,TCP_justification,3 is sammy because he has a biggest basket which might take longer to fill
1525805440,40b961421ff5e0fe1406b33f6eb1f201,A2E5PZUD6W4OA1,27,male,yes,,16,neg,6,VBox,Who is Frida?,3,0,4722,VBox,TCN_justification,The biggest cup couldn't contain all the marbles
1525805440,40b961421ff5e0fe1406b33f6eb1f201,A2E5PZUD6W4OA1,27,male,yes,,14,fill,4,VBox,Who is Carl?,2,1,8885,VBox,FMN_justification,the bucket is green but the shell is pink
1525805440,40b961421ff5e0fe1406b33f6eb1f201,A2E5PZUD6W4OA1,27,male,yes,,22,pos,12,VBox,Who is Rufus?,1,1,3987,VBox,TWP_justification,the pumpkins were all same size but the small elephant was able to move it as well 
1525799278,897f299c2f251e279544553036d25791,A14HW8I4RYHNC4,55,male,yes,,11,practice,1,VBox,Who is Donny?,2,1,6634,,,
1525799278,897f299c2f251e279544553036d25791,A14HW8I4RYHNC4,55,male,yes,,21,fill,11,VBox,Who is Joey?,NULL,NULL,10000,VBox,FSP_justification,He is the middle one
1525799278,897f299c2f251e279544553036d25791,A14HW8I4RYHNC4,55,male,yes,,16,neg,6,VBox,Who is Frida?,3,0,4706,VBox,TCN_justification,She had the largest cup and could fill it all.
1525799278,897f299c2f251e279544553036d25791,A14HW8I4RYHNC4,55,male,yes,,19,pos,9,VBox,Who is Franky?,3,1,5553,VBox,TFP_justification,He is the biggest
1525799278,897f299c2f251e279544553036d25791,A14HW8I4RYHNC4,55,male,yes,,17,fill,7,VBox,Who is Millie?,2,1,6865,VBox,FSN_justification,It looks like the hat would fit her.
1525799278,897f299c2f251e279544553036d25791,A14HW8I4RYHNC4,55,male,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,7890,VBox,TWN_justification,She seems the biggest and strongest.
1525799278,897f299c2f251e279544553036d25791,A14HW8I4RYHNC4,55,male,yes,,22,pos,12,VBox,Who is Rufus?,1,1,3590,VBox,TWP_justification,He was the smallest.
1525799278,897f299c2f251e279544553036d25791,A14HW8I4RYHNC4,55,male,yes,,18,fill,8,VBox,Who is Marcus?,2,1,4538,VBox,FMP_justification,He is wearing a yellow hat.
1525799278,897f299c2f251e279544553036d25791,A14HW8I4RYHNC4,55,male,yes,,12,neg,2,VBox,Who is Mary?,3,0,3978,VBox,TFN_justification,I meant #1%2C the smallest should have fit.
1525799278,897f299c2f251e279544553036d25791,A14HW8I4RYHNC4,55,male,yes,,20,pos,10,VBox,Who is Benny?,1,1,6266,VBox,TRP_justification,He is the shortest.
1525799278,897f299c2f251e279544553036d25791,A14HW8I4RYHNC4,55,male,yes,,14,fill,4,VBox,Who is Carl?,2,1,5122,VBox,FMN_justification,His pink shell did not match the green bucket.
1525799278,897f299c2f251e279544553036d25791,A14HW8I4RYHNC4,55,male,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,4171,VBox,TRN_justification,She was the longest%2C but could not reach the shelf.
1525799278,897f299c2f251e279544553036d25791,A14HW8I4RYHNC4,55,male,yes,,23,pos,13,VBox,Who is Sammy?,3,1,4396,VBox,TCP_justification,He had the biggest basket.
1525809633,d4b84abbac5b09827752cc90940e9890,A3POD149IG0DIW,34,female,yes,Yes%2C the paged moved to fast to select some of the animals.  Please see comments for the correct selections. ,11,practice,1,VBox,Who is Donny?,2,1,7375,,,
1525809633,d4b84abbac5b09827752cc90940e9890,A3POD149IG0DIW,34,female,yes,Yes%2C the paged moved to fast to select some of the animals.  Please see comments for the correct selections. ,22,pos,12,VBox,Who is Rufus?,1,1,4983,VBox,TWP_justification,He is the smallest.
1525809633,d4b84abbac5b09827752cc90940e9890,A3POD149IG0DIW,34,female,yes,Yes%2C the paged moved to fast to select some of the animals.  Please see comments for the correct selections. ,18,fill,8,VBox,Who is Marcus?,NULL,NULL,10052,VBox,FMP_justification,The last question was #2%2C He is the middle sized monkey.
1525809633,d4b84abbac5b09827752cc90940e9890,A3POD149IG0DIW,34,female,yes,Yes%2C the paged moved to fast to select some of the animals.  Please see comments for the correct selections. ,15,neg,5,VBox,Who is Henrietta?,3,1,8688,VBox,TWN_justification,She is the largest bunny.
1525809633,d4b84abbac5b09827752cc90940e9890,A3POD149IG0DIW,34,female,yes,Yes%2C the paged moved to fast to select some of the animals.  Please see comments for the correct selections. ,23,pos,13,VBox,Who is Sammy?,1,0,8888,VBox,TCP_justification,He is the smallest squirrel.
1525809633,d4b84abbac5b09827752cc90940e9890,A3POD149IG0DIW,34,female,yes,Yes%2C the paged moved to fast to select some of the animals.  Please see comments for the correct selections. ,14,fill,4,VBox,Who is Carl?,NULL,NULL,10000,VBox,FMN_justification,The last answer was 2%2C Carl is the one with the non-mathcing basket.
1525809633,d4b84abbac5b09827752cc90940e9890,A3POD149IG0DIW,34,female,yes,Yes%2C the paged moved to fast to select some of the animals.  Please see comments for the correct selections. ,16,neg,6,VBox,Who is Frida?,NULL,NULL,10001,VBox,TCN_justification,The last answer 1%2C Frida has the smallest cup.  
1525809633,d4b84abbac5b09827752cc90940e9890,A3POD149IG0DIW,34,female,yes,Yes%2C the paged moved to fast to select some of the animals.  Please see comments for the correct selections. ,20,pos,10,VBox,Who is Benny?,3,0,5257,VBox,TRP_justification,The last answer should be 1%2C not 3 as I indicated.  Benny is the shortest. 
1525809633,d4b84abbac5b09827752cc90940e9890,A3POD149IG0DIW,34,female,yes,Yes%2C the paged moved to fast to select some of the animals.  Please see comments for the correct selections. ,21,fill,11,VBox,Who is Joey?,2,1,8525,VBox,FSP_justification,Because he is the medium-sized kangaroo.
1525809633,d4b84abbac5b09827752cc90940e9890,A3POD149IG0DIW,34,female,yes,Yes%2C the paged moved to fast to select some of the animals.  Please see comments for the correct selections. ,12,neg,2,VBox,Who is Mary?,1,1,6687,VBox,TFN_justification,Mary is the smallest mouse.
1525809633,d4b84abbac5b09827752cc90940e9890,A3POD149IG0DIW,34,female,yes,Yes%2C the paged moved to fast to select some of the animals.  Please see comments for the correct selections. ,19,pos,9,VBox,Who is Franky?,3,1,6202,VBox,TFP_justification,Franky is the biggest panda bear. 
1525809633,d4b84abbac5b09827752cc90940e9890,A3POD149IG0DIW,34,female,yes,Yes%2C the paged moved to fast to select some of the animals.  Please see comments for the correct selections. ,17,fill,7,VBox,Who is Millie?,NULL,NULL,10000,VBox,FSN_justification,The last answer was 2%2C that is the medium-sized hat for the medium-sized turtle. 
1525809633,d4b84abbac5b09827752cc90940e9890,A3POD149IG0DIW,34,female,yes,Yes%2C the paged moved to fast to select some of the animals.  Please see comments for the correct selections. ,13,neg,3,VBox,Who is Jessiepillar?,NULL,NULL,10001,VBox,TRN_justification,The last answer was 3%2C Jessiepillar is the tallest.
